0.8 0.9408875
0.72 0.850555555555555
0.74 0.880743243243243
0.74 0.880918918918919
0.74 0.897540540540541
0.71 0.89787323943662
0.78 0.908025641025641
0.56 0.736107142857143
0.43 0.751837209302326
0.38 0.751447368421053
0.4 0.760775
0.44 0.753727272727273
0.34 0.763941176470588
0.33 0.494151515151515
0.25 0.49652
0.27 0.496703703703704
0.18 0.497333333333333
0.12 0.498
0.08 0.498
